sample_collect_date,2022-09-21,2022-09-28,2022-10-05,2022-10-12,2022-10-19,2022-10-26,2022-11-02,2022-11-09,2022-11-16,2022-11-30,2022-12-07,2022-12-14,2022-12-28,2023-01-04,2023-01-11,2023-01-18,2023-01-25,2023-02-01,2023-02-08,2023-02-15,2023-02-22,2023-03-01,2023-03-08,2023-03-15,2023-03-22,2023-03-29,2023-04-05,2023-04-12,2023-04-19,2023-04-26,2023-05-03,2023-05-10,2023-05-17,2023-05-24,2023-05-31,2023-06-07,2023-06-14,2023-06-21,2023-06-28,2023-07-05,2023-07-12,2023-07-19,2023-07-27,2023-08-02,2023-08-09,2023-08-16,2023-08-23,2023-08-30
2023-03-08,,,,,,,,,,,,,,,,,,,,,,,12.190954669371465,12.204499553380295,12.217641754039514,12.204286167229823,12.179867311339342,,,,,,,,,,,,,,,,,,,,,
2023-03-15,,,,,,,,,,,,,,,,,,,,,,,,12.126658900412588,12.148197456766574,12.154196031543716,12.142999303239915,12.134842731409474,,,,,,,,,,,,,,,,,,,,
2023-03-22,,,,,,,,,,,,,,,,,,,,,,,,,12.078753159493637,12.104105895857609,12.106131295140486,12.103852341771335,12.088573149156584,,,,,,,,,,,,,,,,,,,
2023-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,12.054015760171502,12.069263287041059,12.072861952133193,12.070915963048162,12.07039552722217,,,,,,,,,,,,,,,,,,
2023-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,12.03239527894163,12.041871562495054,12.053258776939739,12.04502657111199,12.050629966453688,,,,,,,,,,,,,,,,,
2023-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.010881172856914,12.035601590831316,12.019657615001812,12.021848923750008,12.03030207948673,,,,,,,,,,,,,,,,
2023-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.017944404722893,11.994288658891632,11.993067881046327,12.000159825519477,12.009190628981846,,,,,,,,,,,,,,,
2023-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.968919702781454,11.964286838342648,11.970017571552223,11.976129359774998,11.944204435776804,,,,,,,,,,,,,,
2023-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.935505795638967,11.939875317584967,11.943068090568147,11.927303988252941,11.94745732815455,,,,,,,,,,,,,
2023-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.909733063617713,11.910006821361298,11.910403540729076,11.913989883056257,11.924752708153541,,,,,,,,,,,,
2023-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.876945552154448,11.893503093205213,11.88052243795796,11.887718982061054,11.866521562176843,,,,,,,,,,,
2023-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.876602645681348,11.847054992859666,11.850685255968568,11.852464345026906,11.835454402382295,,,,,,,,,,
2023-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.81358754776137,11.813651529876081,11.838407127876968,11.83000235990499,11.813411224773906,,,,,,,,,
2023-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.776617803783594,11.824349910727031,11.824550317427684,11.803579476410377,11.83232738579465,,,,,,,,
2023-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.810292693577095,11.819098274950381,11.793747728046847,11.80664022180037,11.832215867009994,,,,,,,
2023-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.813646232473076,11.78391597968332,11.780953057806089,11.805177585702715,11.75640734025539,,,,,,
2023-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.77408423131979,11.755265893811808,11.778139304395435,11.764345293110996,11.70962654734265,,,,,
2023-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.729578729817527,11.751101023088156,11.772283245966602,11.7435402605216,11.732243597170747,,,,
2023-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.724062741780877,11.780221198822208,11.777453973700549,11.770548728890313,11.77850331614751,,,
2023-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.788159151677814,11.8113676868795,11.80885386060988,11.813255602419538,11.811896145817103,,
2023-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.85012621622687,11.85263115400367,11.85297250101614,11.8579443981719,11.841300542229725,
2023-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.885464124049014,11.882760174963593,11.892480587437998,11.88248581971092,11.883819808697654
2023-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.917512461235619,11.932772808248446,11.93053531010565,11.928862044556858
2023-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.973065029058894,11.978584800500379,11.973904280416061
2023-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.026634290895107,12.018946516275266
2023-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.06398875213447
