sample_collect_date,2021-09-13,2021-09-20,2021-09-27,2021-10-04,2021-10-11,2021-10-18,2021-10-25,2021-11-01,2021-11-08,2021-11-15,2021-11-22,2021-11-29,2021-12-06,2021-12-13,2021-12-20,2021-12-27,2022-01-03,2022-01-10,2022-01-17,2022-01-24,2022-01-31,2022-02-07,2022-02-14,2022-02-21,2022-02-28,2022-03-07,2022-03-14,2022-03-21,2022-03-28,2022-04-04,2022-04-11,2022-04-18,2022-04-25,2022-05-02,2022-05-09,2022-05-16,2022-05-23,2022-05-30,2022-06-06,2022-06-13,2022-06-20,2022-06-27,2022-07-04,2022-07-11,2022-07-18,2022-07-25,2022-08-01,2022-08-08,2022-08-15,2022-08-22,2022-08-29,2022-09-05,2022-09-12,2022-09-19,2022-11-21,2022-12-19,2023-09-04
2022-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.704453669184154,11.752183082517783,11.754129102932586,11.74229354528644,11.750032059618672,,,,,,,,,,,,,,,,,,,,,
2022-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.799449222332857,11.811824799190244,11.820588137210983,11.822345170658572,11.826853042611683,,,,,,,,,,,,,,,,,,,,
2022-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.869520495447903,11.898882729135524,11.894658281698474,11.890221892356944,11.91635208959687,,,,,,,,,,,,,,,,,,,
2022-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.977177321060067,11.966971392738374,11.953590742102204,11.959300049454338,12.002902950617912,,,,,,,,,,,,,,,,,,
2022-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.039284503778276,12.016959591847465,12.002248009311804,12.02371778597149,12.033372340100959,,,,,,,,,,,,,,,,,
2022-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.080328441592725,12.045195969169272,12.044532621325068,12.04863209808325,12.064161321275584,,,,,,,,,,,,,,,,
2022-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.08814392902674,12.065347456678646,12.063891856065542,12.065160221663936,12.074051097795808,,,,,,,,,,,,,,,
2022-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.086162292032224,12.079151614047833,12.066159122052287,12.071456212529887,12.057661057252986,,,,,,,,,,,,,,
2022-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.094411372030125,12.067158022440639,12.068861327263965,12.076526494184156,12.04728866695561,,,,,,,,,,,,,
2022-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.06815692282899,12.066266441998044,12.095391931115326,12.081804661569914,12.051645267044936,,,,,,,,,,,,
2022-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.063671556732123,12.114257368046497,12.116320656184216,12.094214904260063,12.119625544686267,,,,,,,,,,,
2022-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.133122804977667,12.150836650798517,12.13678454147519,12.14152120557871,12.168073185867174,,,,,,,,,,
2022-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.18535264541282,12.179354178690318,12.163416866471154,12.1896905556249,12.153549147502668,,,,,,,,,
2022-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.221923815905445,12.185312527363596,12.211307925382627,12.199657626710097,12.18320584492591,,,,,,,,
2022-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.20720818825604,12.232925295140353,12.245766105917525,12.227801068824732,12.238735608780887,,,,,,,
2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.25454266489808,12.291874585124955,12.272396292723553,12.267089416557113,12.319161377424361,,,,,,
2022-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.337983064332384,12.316991516622375,12.29544322433334,12.327144246814925,12.32770715380563,,,,,
2022-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.361586740521197,12.323797032109566,12.335127116205488,12.341441074449598,12.306635004328053,,,,
2022-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.352150839885793,12.343109985596051,12.355174995093568,12.337196229053019,12.359824794306522,,,
2022-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.351092854986614,12.368908915737537,12.367757453777983,12.359759878082816,12.385024955918018,,
2022-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.382642836381507,12.39831867850295,12.359694961859109,12.378044242071997,12.378605862509687,
2022-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.428879903227916,12.359630045635402,12.371063528225978,12.373464629421992,12.355492052244019
2022-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.359565129411695,12.364082814379957,12.368323396334295,12.352142647055894
2022-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.301256389765774,12.322052298545033,12.321998000362774
2022-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.30148736619425,12.308600379610276
2023-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.184672387649671
