sample_collect_date,2021-09-13,2021-09-20,2021-09-27,2021-10-04,2021-10-11,2021-10-18,2021-10-25,2021-11-01,2021-11-08,2021-11-15,2021-11-22,2021-11-29,2021-12-06,2021-12-13,2021-12-20,2021-12-27,2022-01-03,2022-01-10,2022-01-17,2022-01-24,2022-01-31,2022-02-07,2022-02-14,2022-02-21,2022-02-28,2022-03-07,2022-03-14,2022-03-21,2022-03-28,2022-04-04,2022-04-11,2022-04-18,2022-04-25,2022-05-02,2022-05-09,2022-05-16,2022-05-23,2022-05-30,2022-06-06,2022-06-13,2022-06-20,2022-06-26,2022-07-04,2022-07-11,2022-07-18,2022-07-25,2022-08-01,2022-08-08,2022-08-15,2022-08-22,2022-08-29,2022-09-05,2022-09-12,2022-11-21,2022-12-19,2023-07-05,2023-09-04
2021-09-13,,,,,12.326162558936813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-20,,,,,12.288246874788255,12.2902692424937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-27,,,,,12.250331190639695,12.196128018091,12.304474300499823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-04,,,,,12.212415506491137,12.101986793688301,12.196936142376368,11.886674311922684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-11,,,,,12.174499822342579,12.0078455692856,12.08939798425291,11.99948521482943,12.022981566984315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-18,,,,,,11.9137043448829,11.981859826129455,12.112296117736177,12.118392364847786,11.837740635016331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-25,,,,,,,11.874321668005999,12.225107020642923,12.213803162711258,12.046326522703191,12.280368587712092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-01,,,,,,,,12.33791792354967,12.309213960574729,12.254912410390052,12.3273592682596,12.433447622325657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-08,,,,,,,,,12.404624758438201,12.463498298076914,12.374349948807108,12.49582099369284,12.473984662304296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-15,,,,,,,,,,12.672084185763774,12.421340629354617,12.558194365060023,12.475522922841295,12.438747460525304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-22,,,,,,,,,,,12.468331309902126,12.620567736427205,12.477061183378293,12.523044993243007,12.2458227565932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-29,,,,,,,,,,,,12.682941107794388,12.47859944391529,12.607342525960709,12.544975713526155,12.591436045979176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-06,,,,,,,,,,,,,12.480137704452288,12.691640058678411,12.84412867045911,12.822022743074452,12.600187232132809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-13,,,,,,,,,,,,,,12.775937591396113,13.143281627392065,13.052609440169729,12.870003173556714,13.237909203163175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-20,,,,,,,,,,,,,,,13.44243458432502,13.283196137265005,13.139819114980622,13.343350431869796,13.631986042069784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-27,,,,,,,,,,,,,,,,13.513782834360281,13.409635056404527,13.448791660576415,13.551034384414528,13.74836442811937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-03,,,,,,,,,,,,,,,,,13.679450997828434,13.554232889283035,13.470082726759273,13.412369843850954,13.602294394936163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-10,,,,,,,,,,,,,,,,,,13.659674117989656,13.38913106910402,13.076375259582537,13.284338243684418,13.404924271488738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-17,,,,,,,,,,,,,,,,,,,13.308179411448764,12.740380675314121,12.966382092432672,13.071180813270919,12.664739236066945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-24,,,,,,,,,,,,,,,,,,,,12.404386091045705,12.648425941180928,12.7374373550531,12.570905827630755,12.21192736385264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-31,,,,,,,,,,,,,,,,,,,,,12.330469789929184,12.40369389683528,12.477072419194567,12.239502494027418,12.670739895527696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-07,,,,,,,,,,,,,,,,,,,,,,12.069950438617461,12.383239010758377,12.267077624202198,12.483604070127146,12.383173008114618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-14,,,,,,,,,,,,,,,,,,,,,,,12.289405602322187,12.294652754376976,12.296468244726597,12.240601880407302,12.275339848137037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-21,,,,,,,,,,,,,,,,,,,,,,,,12.322227884551754,12.109332419326046,12.098030752699989,12.165630623576394,11.943151199038336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-28,,,,,,,,,,,,,,,,,,,,,,,,,11.922196593925497,11.955459624992674,12.055921399015752,11.975509999563892,11.794775124602301,,,,,,,,,,,,,,,,,,,,,,,,,,,,
