sample_collect_date,2022-09-19,2022-09-26,2022-10-03,2022-10-10,2022-10-17,2022-10-24,2022-10-31,2022-11-07,2022-11-14,2022-11-28,2022-12-05,2022-12-12,2022-12-26,2023-01-02,2023-01-09,2023-01-15,2023-01-23,2023-01-30,2023-02-06,2023-02-13,2023-02-20,2023-02-27,2023-03-06,2023-03-13,2023-03-20,2023-03-27,2023-04-03,2023-04-10,2023-04-17,2023-04-24,2023-05-01,2023-05-08,2023-05-15,2023-05-22,2023-05-29,2023-06-05,2023-06-12,2023-06-19,2023-06-26,2023-07-04,2023-07-10,2023-07-17,2023-07-24,2023-07-31,2023-08-07,2023-08-14,2023-08-21,2023-08-28
2022-09-19,,,,,12.05550586413371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-26,,,,,11.782646676796684,11.505969171048578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-03,,,,,11.509787489459658,11.442374572441366,11.369065710814883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-10,,,,,11.236928302122632,11.378779973834153,11.307584553867974,11.17513590208891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-17,,,,,10.964069114785605,11.31518537522694,11.246103396921063,11.239627731041072,11.052750596300703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-24,,,,,,11.251590776619727,11.184622239974154,11.304119559993234,11.213674582441127,11.266582775172717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-31,,,,,,,11.123141083027242,11.368611388945395,11.37459856858155,11.411417501893615,11.226486606604974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,,,,,,,,11.433103217897557,11.535522554721975,11.556252228614513,11.42788087400673,11.657181628976657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,,,,,,,,,11.696446540862398,11.70108695533541,11.629275141408487,11.765536455056823,11.808544911671724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-28,,,,,,,,,,11.990756408777207,12.032063676212,11.982246107217158,11.965291327677104,12.10283973243741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-05,,,,,,,,,,,12.233457943613754,12.090600933297324,12.043664535679794,12.103551427502609,12.185510779355564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-12,,,,,,,,,,,,12.19895575937749,12.122037743682485,12.104263122567808,12.149200401620789,12.164600828960133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-26,,,,,,,,,,,,,12.278784159687865,12.105686512698206,12.07657964615124,12.091763541100306,12.011734744540206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-02,,,,,,,,,,,,,,12.106398207763405,12.040269268416466,12.055344897170391,12.074419137721856,11.874701404671402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-09,,,,,,,,,,,,,,,12.003958890681691,12.018926253240478,12.137103530903508,12.048100135068115,12.022044567300107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-15,,,,,,,,,,,,,,,,11.987710272729123,12.190833010773494,12.196727618265298,12.132969207680611,12.36614019984814,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-23,,,,,,,,,,,,,,,,,12.262472317266807,12.394897595861542,12.280868728187952,12.298752723564075,12.603079120276817,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-30,,,,,,,,,,,,,,,,,,12.568296326258256,12.410280808631875,12.239788681815519,12.417192002215733,12.497225678193761,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-06,,,,,,,,,,,,,,,,,,,12.539692889075798,12.180824640066962,12.23130488415465,12.288569086042834,12.266887218972482,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-13,,,,,,,,,,,,,,,,,,,,12.121860598318406,12.045417766093566,12.079912493891907,12.027495337324808,11.878395732158731,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-20,,,,,,,,,,,,,,,,,,,,,11.859530648032482,11.87125590174098,11.788103455677135,11.763561892434915,11.785011240384398,,,,,,,,,,,,,,,,,,,,,,,
2023-02-27,,,,,,,,,,,,,,,,,,,,,,11.662599309590053,11.548711574029461,11.648728052711098,11.698127673161553,11.459423100280635,,,,,,,,,,,,,,,,,,,,,,
2023-03-06,,,,,,,,,,,,,,,,,,,,,,,11.30931969238179,11.533894212987283,11.611244105938708,11.51857628801586,11.352219453124409,,,,,,,,,,,,,,,,,,,,,
2023-03-13,,,,,,,,,,,,,,,,,,,,,,,,11.419060373263466,11.524360538715863,11.577729475751084,11.441646643298034,11.735417979443152,,,,,,,,,,,,,,,,,,,,
2023-03-20,,,,,,,,,,,,,,,,,,,,,,,,,11.437476971493018,11.636882663486308,11.531073833471657,11.635676159906813,11.679217687442874,,,,,,,,,,,,,,,,,,,
