sample_collect_date,2021-09-12,2021-09-19,2021-09-26,2021-10-03,2021-10-10,2021-10-17,2021-10-24,2021-10-31,2021-11-07,2021-11-14,2021-11-21,2021-11-28,2021-12-05,2021-12-12,2021-12-19,2021-12-27,2022-01-02,2022-01-09,2022-01-16,2022-01-23,2022-01-30,2022-02-07,2022-02-13,2022-02-20,2022-02-27,2022-03-06,2022-03-13,2022-03-21,2022-03-27,2022-04-03,2022-04-17,2022-04-24,2022-05-01,2022-05-08,2022-05-15,2022-05-22,2022-05-29,2022-06-05,2022-06-12,2022-06-19,2022-06-26,2022-07-03,2022-07-10,2022-07-17,2022-07-24,2022-08-01,2022-08-07,2022-08-14,2022-08-21,2022-08-28,2022-09-05,2022-09-11,2022-09-18,2022-09-25,2022-11-20,2022-12-19,2023-09-03
2021-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-24,,,,,,,,,,,12.13050550733754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-31,,,,,,,,,,,12.009677603377694,11.931183539528138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-07,,,,,,,,,,,11.888849699417847,11.864577208033413,11.765662893627267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-14,,,,,,,,,,,11.768021795458,11.797970876538686,11.765729860773224,11.70651830357995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-21,,,,,,,,,,,11.647193891498155,11.731364545043961,11.765796827919178,11.732374543613663,11.705233879149977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-28,,,,,,,,,,,,11.664758213549236,11.765863795065135,11.758230783647377,11.747208717588597,11.714138191969791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-05,,,,,,,,,,,,,11.76593076221109,11.78408702368109,11.789183556027217,11.786783914324523,11.73455520293978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-12,,,,,,,,,,,,,,11.809943263714803,11.831158394465838,11.859429636679254,11.854884109678371,11.749606839685935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-19,,,,,,,,,,,,,,,11.873133232904458,11.932075359033986,11.975213016416962,11.923698713246646,11.889236800667026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-27,,,,,,,,,,,,,,,,12.015099041725106,12.112731766975353,12.122660854458887,12.100929087823227,12.15976150543537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-02,,,,,,,,,,,,,,,,,12.215870829894145,12.271882460368069,12.259698303190376,12.266933811769789,12.375099929171784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-09,,,,,,,,,,,,,,,,,,12.44597433392878,12.444929054452052,12.391968169159945,12.435532176744642,12.495455899474383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-16,,,,,,,,,,,,,,,,,,,12.630159805713726,12.517002526550101,12.4959644243175,12.528195729736872,12.580830203594019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-23,,,,,,,,,,,,,,,,,,,,12.642036883940255,12.556396671890358,12.560935559999361,12.580728268763114,12.644006942899843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-30,,,,,,,,,,,,,,,,,,,,,12.616828919463215,12.59367539026185,12.580626333932207,12.568888776920343,12.726476756511154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
