sample_collect_date,2022-09-19,2022-09-26,2022-10-03,2022-10-10,2022-10-17,2022-10-24,2022-10-31,2022-11-07,2022-11-14,2022-11-28,2022-12-05,2022-12-12,2022-12-26,2023-01-02,2023-01-09,2023-01-16,2023-01-23,2023-01-30,2023-02-06,2023-02-13,2023-02-20,2023-02-27,2023-03-06,2023-03-13,2023-03-20,2023-03-27,2023-04-03,2023-04-10,2023-04-17,2023-04-24,2023-05-01,2023-05-08,2023-05-15,2023-05-22,2023-05-29,2023-06-05,2023-06-12,2023-06-19,2023-06-26,2023-07-10,2023-07-17,2023-07-24,2023-07-31,2023-08-07,2023-08-14,2023-08-21,2023-08-28
2022-09-19,,,,,12.470142519482582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-26,,,,,12.507888692419927,12.48636768750493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-03,,,,,12.545634865357272,12.550257203720287,12.524087229503573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-10,,,,,12.583381038294617,12.614146719935643,12.585296541512973,12.683795217251266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-17,,,,,12.621127211231961,12.678036236150998,12.646505853522374,12.658019837165286,12.684391690638968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-24,,,,,,12.741925752366354,12.707715165531773,12.632244457079306,12.673655617861565,12.603279100330802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-31,,,,,,,12.768924477541175,12.606469076993326,12.66291954508416,12.677828258716788,12.60368873878521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,,,,,,,,12.580693696907346,12.652183472306756,12.752377417102773,12.661291159114398,12.557910335946339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,,,,,,,,,12.641447399529351,12.82692657548876,12.718893579443584,12.660335616062989,12.705296390428883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-28,,,,,,,,,,12.97602489226073,12.83409842010196,12.865186176296291,12.927962532751716,12.967568615394498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-05,,,,,,,,,,,12.891700840431147,12.967611456412943,13.039295603913132,13.017598637175116,12.841048982190342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-12,,,,,,,,,,,,13.070036736529593,13.150628675074548,13.067628658955734,12.96721605758951,13.24755373715462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-26,,,,,,,,,,,,,13.373294817397383,13.167688702516967,13.219550208387847,13.23769010797504,13.372940199726182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-02,,,,,,,,,,,,,,13.217718724297585,13.345717283787016,13.232758293385249,13.310927758284565,13.16572125631619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-09,,,,,,,,,,,,,,,13.471884359186184,13.227826478795459,13.248915316842949,13.182810427546086,13.379079338348227,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-16,,,,,,,,,,,,,,,,13.222894664205668,13.186902875401334,13.199899598775982,13.284723399691435,13.218974117344224,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-23,,,,,,,,,,,,,,,,,13.124890433959717,13.21698877000588,13.190367461034645,13.104792953681214,13.29408754739498,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-30,,,,,,,,,,,,,,,,,,13.234077941235777,13.096011522377854,12.990611790018203,13.100098848690314,13.215240349820448,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-06,,,,,,,,,,,,,,,,,,,13.001655583721064,12.87643062635519,12.906110149985647,12.956591624505906,12.92749023984009,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-13,,,,,,,,,,,,,,,,,,,,12.76224946269218,12.712121451280979,12.697942899191364,12.675527380109052,12.47147917697833,,,,,,,,,,,,,,,,,,,,,,,
2023-02-20,,,,,,,,,,,,,,,,,,,,,12.518132752576312,12.439294173876824,12.423564520378015,12.413103157408758,12.166361979406775,,,,,,,,,,,,,,,,,,,,,,
2023-02-27,,,,,,,,,,,,,,,,,,,,,,12.180645448562283,12.171601660646978,12.354727137839188,12.314741727341918,12.007621904923342,,,,,,,,,,,,,,,,,,,,,
2023-03-06,,,,,,,,,,,,,,,,,,,,,,,11.91963880091594,12.296351118269616,12.463121475277061,12.257556565061838,12.334831240345935,,,,,,,,,,,,,,,,,,,,
2023-03-13,,,,,,,,,,,,,,,,,,,,,,,,12.237975098700044,12.611501223212205,12.507491225200335,12.435158005470477,12.873821959805811,,,,,,,,,,,,,,,,,,,
2023-03-20,,,,,,,,,,,,,,,,,,,,,,,,,12.759880971147348,12.757425885338831,12.535484770595017,12.758810643808824,13.018404195940544,,,,,,,,,,,,,,,,,,
2023-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,13.007360545477328,12.63581153571956,12.643799327811834,12.778597281172505,12.612020710592951,,,,,,,,,,,,,,,,,
2023-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,12.7361383008441,12.528788011814846,12.538790366404465,12.501281621793622,12.305530458038326,,,,,,,,,,,,,,,,
2023-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.413776695817857,12.298983451636426,12.390542532994292,12.296882613563971,12.2619686741578,,,,,,,,,,,,,,,
2023-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.059176536868387,12.279803444194965,12.288234769089618,12.294871962430545,12.195371494663185,,,,,,,,,,,,,,
2023-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.169064355395635,12.279586924615263,12.32777525070329,12.243883447780986,12.497728207607958,,,,,,,,,,,,,
2023-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.27093908014091,12.360678538976037,12.292395400898787,12.350490525206569,12.491537184533122,,,,,,,,,,,,
2023-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.393581827248783,12.340907354016586,12.203252842805181,12.27602568755348,12.343279784387315,,,,,,,,,,,
2023-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.389419307134387,12.056015160403792,12.060514190573837,12.162381917875283,11.874790129938194,,,,,,,,,,
2023-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.908777478002404,11.845002693594195,11.98148405136325,11.90814470384449,11.682979295942792,,,,,,,,,
2023-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.629491196614552,11.800586184851218,11.941499277750788,11.752467827229939,11.888605948918642,,,,,,,,
2023-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.619688318339184,11.974853851657084,11.821956358517086,11.846711778698687,11.908401872021111,,,,,,,
2023-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.00820842556338,11.891444889804234,11.804817608478732,11.906322629630537,11.93089545762934,,,,,,
2023-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.960933421091381,11.762923438258778,11.904243387239964,11.912748948444367,11.556706400793036,,,,,
2023-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.721029268038823,11.90216414484939,11.894602439259394,11.689822437994986,11.579197607621294,,,,
2023-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.898005660068243,11.858309420889446,11.956054512398886,11.92371479827526,11.94589456789248,,,
2023-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.840162911704473,12.089170549600837,12.095973393602241,12.114827134942324,12.02125196884931,,
2023-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.222286586802786,12.268231988929223,12.283759701992167,12.1899375317533,12.463600226142507,
2023-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.440490584256205,12.452692269042009,12.358623094657291,12.464132820084401,12.574610288066047
2023-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.621624836091852,12.527308657561282,12.464665414026296,12.51278756658454
2023-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.695994220465273,12.46519800796819,12.450964845103034
2023-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.465730601910085,12.389142123621529
2023-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.327319402140022
