sample_collect_date,2022-09-21,2022-09-28,2022-10-05,2022-10-12,2022-10-19,2022-10-26,2022-11-02,2022-11-09,2022-11-16,2022-11-30,2022-12-07,2022-12-14,2022-12-28,2023-01-04,2023-01-11,2023-01-18,2023-01-25,2023-02-01,2023-02-08,2023-02-15,2023-02-22,2023-03-01,2023-03-08,2023-03-15,2023-03-22,2023-03-29,2023-04-05,2023-04-12,2023-04-19,2023-04-26,2023-05-03,2023-05-10,2023-05-17,2023-05-24,2023-05-31,2023-06-07,2023-06-14,2023-06-21,2023-06-28,2023-07-05,2023-07-12,2023-07-19,2023-07-26,2023-08-02,2023-08-09,2023-08-16,2023-08-23,2023-08-30
2023-01-11,,,,,,,,,,,,,,,12.038504815037948,12.149412159032057,12.212402683211177,12.102052036848665,12.291282660368115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-18,,,,,,,,,,,,,,,,12.125613549787332,12.352810498987747,12.303436018977498,12.343669316594598,12.668327202605283,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-25,,,,,,,,,,,,,,,,,12.493218314764318,12.50482000110633,12.396055972821083,12.46863328516602,12.704118835424,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-01,,,,,,,,,,,,,,,,,,12.706203983235161,12.448442629047566,12.268939367726757,12.424135545529172,12.541836167817486,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-08,,,,,,,,,,,,,,,,,,,12.500829285274051,12.069245450287493,12.144152255634342,12.203481308592094,11.998441827268506,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15,,,,,,,,,,,,,,,,,,,,11.86955153284823,11.864168965739514,11.865126449366702,11.83231702166811,11.549811243960336,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-22,,,,,,,,,,,,,,,,,,,,,11.584185675844687,11.526771590141312,11.666192216067715,11.523762515350192,11.47195090823661,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01,,,,,,,,,,,,,,,,,,,,,,11.18841673091592,11.50006741046732,11.497713786740048,11.51734690361691,11.306321635546329,,,,,,,,,,,,,,,,,,,,,,
2023-03-08,,,,,,,,,,,,,,,,,,,,,,,11.333942604866927,11.471665058129904,11.562742898997211,11.431718709846324,11.693900095021464,,,,,,,,,,,,,,,,,,,,,
2023-03-15,,,,,,,,,,,,,,,,,,,,,,,,11.44561632951976,11.608138894377511,11.557115784146319,11.615110752834337,11.595632297250377,,,,,,,,,,,,,,,,,,,,
2023-03-22,,,,,,,,,,,,,,,,,,,,,,,,,11.653534889757811,11.682512858446312,11.53632141064721,11.576879529798076,11.672736971843152,,,,,,,,,,,,,,,,,,,
2023-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,11.807909932746307,11.457532068460083,11.558126762345774,11.635488369938349,11.570150682235766,,,,,,,,,,,,,,,,,,
2023-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,11.378742726272955,11.539373994893472,11.598239768033547,11.516762968208912,11.358301323368249,,,,,,,,,,,,,,,,,
2023-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.52062122744117,11.560991166128744,11.463375254182058,11.39551873915798,11.62256368416152,,,,,,,,,,,,,,,,
2023-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.52374256422394,11.409987540155205,11.432736154947712,11.568706901294464,11.386236422739922,,,,,,,,,,,,,,,
2023-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.35659982612835,11.469953570737443,11.514850118427406,11.46522665290189,11.349982070630798,,,,,,,,,,,,,,
2023-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.507170986527175,11.46099333556035,11.54421688306386,11.416598039181773,11.653531070379588,,,,,,,,,,,,,
2023-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.407136552693292,11.62320711322583,11.483214007732746,11.577521041930659,11.700767942900843,,,,,,,,,,,,
2023-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7021973433878,11.549829976283721,11.50151101348173,11.551942440615429,11.680920203099324,,,,,,,,,,,
2023-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.616445944834695,11.425500985032802,11.403116938330015,11.505036085743829,11.356119702835311,,,,,,,,,,
2023-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.349490956583873,11.254291436044602,11.329151968388334,11.235289850740582,11.193133377370698,,,,,,,,,
2023-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.105465933759188,11.153267851032838,11.114459998645852,11.124289983139246,10.973951974291056,,,,,,,,
2023-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.977383733677343,10.993630146551123,11.055446588907794,11.025586762103194,11.11602139374862,,,,,,,
2023-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.872800294456393,10.986603194676341,11.077221549915333,11.033848616884056,10.856458453998698,,,,,,
2023-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.91775980044489,11.12885633772747,10.951675840019492,10.946134137711395,10.986459631067223,,,,,
2023-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.180491125539609,10.869503063154928,11.035809821424094,11.066446753582234,10.953300607073288,,,,
2023-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.787330286290365,11.12548550513679,11.146433876097243,11.118967349051738,10.967285420928388,,,
2023-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.215161188849489,11.226420998612253,11.28463409103019,11.08042047655804,11.629094178626612,,
2023-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.306408121127262,11.45030083300864,11.193555532187691,11.46071359721468,11.268831028657875,
2023-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.61596757498709,11.306690587817343,11.292333015802747,11.33299275242214,11.26125603940075
2023-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.419825643446995,11.123952434390814,11.397154476186406,11.357417558991266
2023-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.955571852978881,11.461316199950671,11.453579078581779
2023-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.525477923714938,11.549740598172294
2023-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.645902117762809
