sample_collect_date,2021-09-13,2021-09-20,2021-09-27,2021-10-04,2021-10-11,2021-10-18,2021-10-25,2021-11-01,2021-11-09,2021-11-15,2021-11-22,2021-11-29,2021-12-06,2021-12-13,2021-12-20,2021-12-27,2022-01-03,2022-01-10,2022-01-16,2022-01-25,2022-01-31,2022-02-07,2022-02-15,2022-02-21,2022-02-28,2022-03-07,2022-03-14,2022-03-21,2022-03-28,2022-04-04,2022-04-11,2022-04-18,2022-04-25,2022-05-02,2022-05-09,2022-05-16,2022-05-23,2022-05-30,2022-06-06,2022-06-13,2022-06-20,2022-06-27,2022-07-04,2022-07-12,2022-07-18,2022-07-25,2022-08-01,2022-08-08,2022-08-15,2022-08-22,2022-08-29,2022-09-05,2022-09-12,2022-11-21,2022-12-19,2023-04-26,2023-09-04
2022-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.80812908840394,10.896304203330859,10.930589605673909,10.876397383631575,10.834452584168535,,,,,,,,,,,,,,,,,,,,,
2022-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.788834595417757,10.884980207606873,10.90064454352774,10.883029045275396,10.855438226000388,,,,,,,,,,,,,,,,,,,,
2022-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.839370809539835,10.924891703423903,10.931605506382258,10.92301047591267,10.869356275766073,,,,,,,,,,,,,,,,,,,
2022-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.949138863320067,10.980181967489122,10.990582725824956,10.980406987373573,10.934729660469985,,,,,,,,,,,,,,,,,,
2022-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.028758428595983,11.058154975737239,11.091457698981074,11.072165029751142,11.046706499620203,,,,,,,,,,,,,,,,,
2022-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.125727225649522,11.202508410588575,11.209600399032297,11.186731461686385,11.215249542301704,,,,,,,,,,,,,,,,
2022-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.313559122196075,11.347035768313454,11.326756423752567,11.329016656306331,11.431463187093444,,,,,,,,,,,,,,,
2022-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.484471137594609,11.466781385818747,11.442783770310957,11.477144170301207,11.546410217166997,,,,,,,,,,,,,,
2022-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.606806347884929,11.556550884315584,11.522825153508972,11.548474462713825,11.597656684630197,,,,,,,,,,,,,
2022-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.670317998320211,11.568506136716735,11.550538708260655,11.574453815372369,11.594358639824243,,,,,,,,,,,,
2022-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6141871199245,11.552602953807483,11.551250946114543,11.567116151886772,11.541168304419374,,,,,,,,,,,
2022-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.554667199354313,11.528048076856715,11.539873663949301,11.525544628535195,11.525795079101446,,,,,,,,,,
2022-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.501530511990627,11.508739392020763,11.507688998953277,11.504565477745565,11.510019092761707,,,,,,,,,
2022-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.485388688074359,11.494297276766838,11.488643276728654,11.492367824963033,11.48534075894357,,,,,,,,
2022-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.47867360088266,11.470067375542259,11.471774679197912,11.477174600298307,11.434156350911204,,,,,,,
2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.451491474355864,11.451181533432791,11.469008441653045,11.457286741347762,11.407419891096776,,,,,,
2022-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.43058838766767,11.460842283007782,11.480417131784318,11.46038578668665,11.440445468257282,,,,,
2022-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.45267612436252,11.503547522220876,11.513351682276527,11.497098861711056,11.517940113956232,,,,
2022-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.526677912657433,11.566317577866402,11.553752255164829,11.556924400797733,11.624760423960094,,,
2022-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.619283473456276,11.610405648618602,11.595908687639234,11.621534278809778,11.636689576855582,,
2022-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.667059042072376,11.634892974480737,11.61830813365946,11.636312313348109,11.641549115966148,
2022-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.673877261322238,11.615081988509143,11.635935049840633,11.640027503324523,11.670678266375727
2022-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.582820537005974,11.632162414765887,11.624811376908282,11.625784121072986
2022-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.630653360735987,11.618724926341786,11.60782646295189
2023-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.590901152323514,11.525734311541164
2023-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.44171812533175
