sample_collect_date,viral_load,log_viral_load,log_viral_load_smooth,slope,pct_daily_change,sewershed,slope_smooth,pct_daily_change_smooth
2021-09-13,478000000000.0,11.679427896612118,,,,MooresCreek,,
2021-09-20,1270000000000.0,12.103803720955957,,,,MooresCreek,,
2021-09-27,395000000000.0,11.59659709562646,,,,MooresCreek,,
2021-10-04,1000000000000.0,12.0,,,,MooresCreek,,
2021-10-11,452000000000.0,11.655138434811382,,-0.0021018295801024443,-0.4827949264046616,MooresCreek,,
2021-10-18,171000000000.0,11.232996110392154,,-0.023214812164726657,-5.205053056089415,MooresCreek,,
2021-10-25,447000000000.0,11.650307523131936,11.702610111647147,-0.009097697028922698,-2.073033168685412,MooresCreek,,
2021-11-01,129000000000.0,11.11058971029925,11.621347513602453,-0.024602089532150987,-5.507375732444286,MooresCreek,,
2021-11-08,57200000000.0,10.757396028793025,11.429003557579177,-0.026453671891443018,-5.909380470143699,MooresCreek,,
2021-11-15,1270000000000.0,12.103803720955957,11.501461646911961,0.01170625830053373,2.732121870765414,MooresCreek,,
2021-11-22,553000000000.0,11.742725131304699,11.464708094241203,0.01624895485520322,3.8123338836165255,MooresCreek,-0.008216412434515567,-1.874114800970872
2021-11-29,1850000000000.0,12.267171728403014,11.55214142189715,0.04549645708578211,11.04434764526452,MooresCreek,-0.0014166571965321213,-0.3256659286378194
2021-12-06,1130000000000.0,12.05307844348342,11.669296040910188,0.03799631499072892,9.143107556504049,MooresCreek,0.007327789539961524,1.7016009631079854
2021-12-13,1210000000000.0,12.08278537031645,11.731078590507975,0.0037009187710304575,0.8558093270388367,MooresCreek,0.009156163225669152,2.13066582343997
2021-12-20,2530000000000.0,12.403120521175818,11.915725849204629,0.01567454374697482,3.6751192913138997,MooresCreek,0.01490996797983,3.492759733774986
2021-12-27,5600000000000.0,12.7481880270062,12.200124706092224,0.0180975817227417,4.255165423899432,MooresCreek,0.021274432781856343,5.020584917217508
2022-01-03,10200000000000.0,13.008600171761918,12.329381341921646,0.03553718776892061,8.526847502575485,MooresCreek,0.024678851277340177,5.847072596848091
2022-01-10,9560000000000.0,12.9804578922761,12.506200307774703,0.033114823372488264,7.92320232995829,MooresCreek,0.027088261065523804,6.435930451179628
2022-01-17,5200000000000.0,12.7160033436348,12.570319109950672,0.011834972554315312,2.762573669373336,MooresCreek,0.02227947756102852,5.263905110459333
2022-01-24,2040000000000.0,12.3096301674259,12.606969356228168,-0.016133966169485824,-3.6468241423042835,MooresCreek,0.014546580252426415,3.406200334970788
2022-01-31,2360000000000.0,12.372912002970107,12.648416018035833,-0.026789021550811323,-5.982006486363778,MooresCreek,0.010190874492163287,2.374283326841753
2022-02-07,2320000000000.0,12.3654879848909,12.643039941423703,-0.021696981454277127,-4.873171323522518,MooresCreek,0.004852085177698766,1.1234982654156456
2022-02-14,524000000000.0,11.719331286983726,12.49606040713478,-0.026723948908098587,-5.9679182169418805,MooresCreek,-0.0015509906267069194,-0.3564918432461872
2022-02-21,1310000000000.0,12.117271295655764,12.368727710548187,-0.01432135806243661,-3.2438360070320416,MooresCreek,-0.008673640031186418,-1.977367905265326
2022-02-28,438000000000.0,11.641474110504099,12.17744431315219,-0.0236012755057538,-5.2893702147743245,MooresCreek,-0.01677593987093518,-3.7891481002482297
2022-03-07,234000000000.0,11.369215857410143,11.985046100834381,-0.02855726112332607,-6.364024597597373,MooresCreek,-0.02254625896774116,-5.059013277469804
2022-03-14,381000000000.0,11.58092497567562,11.88094535915577,-0.014136111184301163,-3.202556181303884,MooresCreek,-0.022260851112714787,-4.996599845638738
2022-03-21,235000000000.0,11.371067862271737,11.737824767627432,-0.02142008278064183,-4.812500758520011,MooresCreek,-0.02149385985983351,-4.828669647369899
2022-03-28,391000000000.0,11.592176757395867,11.62735173512814,-0.0013343820876533558,-0.3067812918921664,MooresCreek,-0.01858491709317307,-4.189064001473952
2022-04-04,922000000000.0,11.96473092105363,11.662408825709553,0.01658319874492716,3.892261203950631,MooresCreek,-0.012398181714169452,-2.814422814356865
2022-04-11,1270000000000.0,12.103803720955957,11.660484886466723,0.022612697232311272,5.344701586323386,MooresCreek,-0.007121888100634154,-1.6265025804700017
2022-04-18,2140000000000.0,12.330413773349191,11.758904838301735,0.03352163842365514,8.024344192709144,MooresCreek,0.001038528174995704,0.23941609314317436
2022-04-25,582000000000.0,11.764922984649889,11.815434427907414,0.009809314576601467,2.284379424870364,MooresCreek,0.006519467560699708,1.512486925098222
2022-05-02,970000000000.0,11.986771734266245,11.873412536277502,-0.004066194619045993,-0.9319064958190237,MooresCreek,0.007958027070021918,1.8492949780356094
2022-05-09,1660000000000.0,12.220108088040055,11.994703997101547,-0.001531493860893095,-0.3520184505774515,MooresCreek,0.010799254058557506,2.51779439849229
2022-05-16,700000000000.0,11.845098040014257,12.030835608904173,-0.0071096050107545,-1.6237202573030851,MooresCreek,0.009974222212400154,2.323225596547762
2022-05-23,1330000000000.0,12.123851640967086,12.053567140320382,0.007947360253550403,1.846793462495122,MooresCreek,0.008740530999346272,2.032970614536711
2022-05-30,1380000000000.0,12.139879086401237,12.058720763955423,0.0028959759613381517,0.6690513231083495,MooresCreek,0.005923856532064493,1.3733635466189664
2022-06-06,3260000000000.0,12.51321760006794,12.084835596343813,0.012151725109555143,2.837550861842586,MooresCreek,0.002871011772907307,0.6632648140858732
2022-06-13,648000000000.0,11.811575005870594,12.091500170803915,0.004445791597427961,1.0289388882145367,MooresCreek,0.0021047942044540016,0.4858230879382752
2022-06-20,438000000000.0,11.641474110504099,12.042171938837894,-0.017835298502849907,-4.023545714408883,MooresCreek,0.00013777936391054992,0.03172990381565821
2022-06-27,2480000000000.0,12.394451680826217,12.067078166378776,-0.005001355871915571,-1.1449991611346078,MooresCreek,-0.00035791520909258216,-0.0823790722969564
2022-07-04,5190000000000.0,12.715167357848458,12.191373783212233,0.01361070607609184,3.183607141701139,MooresCreek,0.0026021292318855536,0.6009609661544291
2022-07-11,1290000000000.0,12.11058971029925,12.189479221688257,0.023058243533816147,5.452831043069306,MooresCreek,0.004760826843352045,1.1022514089871205
2022-07-18,1480000000000.0,12.170261715394957,12.19381959725879,0.010671906748341344,2.487737715763183,MooresCreek,0.0058716740986382325,1.361183813225031
