sample_collect_date,viral_load,log_viral_load,log_viral_load_smooth,slope,pct_daily_change,sewershed,slope_smooth,pct_daily_change_smooth
2022-09-21,1140000000000.0,12.056904851336473,,,,Blacksburg,,
2022-09-28,350000000000.0,11.544068044350276,,,,Blacksburg,,
2022-10-05,1110000000000.0,12.045322978786658,,-0.0007721248366543421,-0.1776303640776078,Blacksburg,,
2022-10-12,320000000000.0,11.505149978319906,,-0.0025945377353579603,-0.5956334198482627,Blacksburg,,
2022-10-19,105000000000.0,11.021189299069938,,-0.06827557864778129,-14.547569184949982,Blacksburg,,
2022-10-26,397000000000.0,11.598790506763114,,0.0062427018962138685,1.4478160122196382,Blacksburg,,
2022-11-02,261000000000.0,11.41664050733828,11.598295166566379,0.02636341388455617,6.258434671699842,Blacksburg,,
2022-11-09,666000000000.0,11.823474229170301,11.564947934828355,0.01497891482714581,3.509191132820111,Blacksburg,,
2022-11-16,290000000000.0,11.462397997898956,11.553280785335309,0.003050499370711653,0.7048760765752782,Blacksburg,-0.0030009587487379954,-0.6886143980182946
2022-11-30,920000000000.0,11.963787827345556,11.541632906558009,0.010350430735204051,2.4119017117227637,Blacksburg,-0.0010218310895326675,-0.23500872452055788
2022-12-07,971000000000.0,11.987219229908005,11.610499942499166,0.025331247637819455,6.006195358865973,Blacksburg,0.0021158644468649065,0.4883845218145666
2022-12-14,2590000000000.0,12.413299764081252,11.809372866072213,0.029967462449046422,7.1439029504341445,Blacksburg,0.017849330634280253,4.195588193214594
2022-12-28,1420000000000.0,12.152288344383056,11.888443985732206,0.003888945177292284,0.8994839806818478,Blacksburg,0.011599161940832659,2.706791408880105
2023-01-04,661000000000.0,11.82020145948564,11.946095550324685,-0.02565004517611018,-5.735112225016481,Blacksburg,0.0060970310714598885,1.4137941457017078
2023-01-11,1400000000000.0,12.146128035678238,11.99218895125439,-0.00041068724698784345,-0.09451953539912905,Blacksburg,0.006916331034812254,1.6052926426502134
2023-01-18,2280000000000.0,12.357934847000454,12.120122786840316,0.03584889250098762,8.604768074873403,Blacksburg,0.01160181576770872,2.707419017306023
2023-01-25,3850000000000.0,12.585460729508501,12.208933201435022,0.029288846255350855,6.9766136726831185,Blacksburg,0.014449616678708803,3.3831157324202943
2023-02-01,4050000000000.0,12.60745502321467,12.297538314764546,0.016634678414281012,3.9045769401085284,Blacksburg,0.011827701861615362,2.760853295592036
2023-02-08,1920000000000.0,12.28330122870355,12.278967095424873,-0.020143966720330062,-4.532393737593732,Blacksburg,0.004668926265990099,1.0808595362675533
2023-02-15,324000000000.0,11.510545010206613,12.18728947625681,-0.07312733420053709,-15.49689524358998,Blacksburg,-0.007349922567182432,-1.6781418728316733
2023-02-22,542000000000.0,11.733999286538387,12.174974880121487,-0.036620129477677565,-8.086380110419034,Blacksburg,-0.006932814353559043,-1.5836655288096746
2023-03-01,155000000000.0,11.190331698170292,12.038432546191782,-0.02134755413575474,-4.796602797273386,Blacksburg,-0.009923795337668533,-2.259129041269703
2023-03-08,410000000000.0,11.612783856719735,11.931982404723106,-0.008081028654576746,-1.8435209881384473,Blacksburg,-0.01619949835989208,-3.6613621080517134
2023-03-15,276000000000.0,11.440909082065218,11.768475026516924,0.01670515892632842,3.9214407096461734,Blacksburg,-0.01799716797832384,-4.059311224007411
2023-03-22,685000000000.0,11.835690571492426,11.658222961985174,0.014860447651512725,3.4809596684347133,Blacksburg,-0.018250629515862114,-4.11528748181963
2023-03-29,508000000000.0,11.70586371228392,11.57573188821094,0.017663642014580105,4.151047449301948,Blacksburg,-0.012849542553732244,-2.9153749992474776
2023-04-05,122000000000.0,11.086359830674748,11.515134005420675,-0.049955382721178526,-10.865749442532735,Blacksburg,-0.009539263770966618,-2.1725493225112524
2023-04-12,527000000000.0,11.721810615212547,11.51339276665984,0.001063126861908496,0.24509387158115903,Blacksburg,-0.004155941436740088,-0.9523767709314401
2023-04-19,438000000000.0,11.641474110504099,11.577841682707527,0.03700761865529003,8.894919616833107,Blacksburg,0.004180511819123467,0.9672462996694886
2023-04-26,145000000000.0,11.161368002234974,11.51335370349542,-0.03736284086517152,-8.243432424242025,Blacksburg,-2.6042109612471145e-06,-0.0005996399359942117
2023-05-03,357000000000.0,11.552668216112194,11.52931929407356,-0.005920392959460349,-1.3539710811143135,Blacksburg,-0.00323482590893119,-0.7420790868747029
2023-05-10,314000000000.0,11.496929648073214,11.480924876442245,0.022370776389215998,5.286036364322544,Blacksburg,-0.0021619218035450415,-0.4965639164763447
2023-05-17,739000000000.0,11.868644438394826,11.50417926588666,0.021065081485508824,4.9699720309175355,Blacksburg,-0.001676001879126569,-0.3851700043482231
2023-05-24,217000000000.0,11.33645973384853,11.539907823482915,-0.010697994281645624,-2.4332124676222255,Blacksburg,0.003932196469378013,0.9095330385183287
2023-05-31,179000000000.0,11.252853030979892,11.472913882878249,-0.041052760494328905,-9.01972619475606,Blacksburg,-0.002084358867227465,-0.47879148735663346
2023-06-07,115000000000.0,11.060697840353612,11.389945844285323,-0.018384126232994548,-4.144756719292497,Blacksburg,-0.009997465279839446,-2.2757075471573796
2023-06-14,134000000000.0,11.127104798364808,11.3850511008753,-0.008383215507672286,-1.9117955845242007,Blacksburg,-0.005857518800196596,-1.339688755698698
2023-06-21,62400000000.0,10.795184589682425,11.276839154242476,-0.01770088337807915,-3.993836187308264,Blacksburg,-0.007540446002856527,-1.7212658604187747
2023-06-28,110000000000.0,11.041392685158225,11.21176244525462,-0.005714140880438852,-1.3071116770878022,Blacksburg,-0.011552577041378716,-2.625010699950492
