sample_collect_date,viral_load,log_viral_load,log_viral_load_smooth,slope,pct_daily_change,sewershed,slope_smooth,pct_daily_change_smooth
2021-09-13,2720000000000.0,12.4345689040342,,,,Alexandria Renew,,
2021-09-20,1260000000000.0,12.100370545117563,,,,Alexandria Renew,,
2021-09-27,3050000000000.0,12.484299839346786,,,,Alexandria Renew,,
2021-10-04,749000000000.0,11.874481817699467,,,,Alexandria Renew,,
2021-10-11,2280000000000.0,12.357934847000454,,-0.005229749537732223,-1.196972928259521,Alexandria Renew,,
2021-10-18,493000000000.0,11.69284691927723,,-0.012984996469337932,-2.945650405870337,Alexandria Renew,,
2021-10-25,1090000000000.0,12.037426497940624,12.140275624345191,-0.01483284939633876,-3.357723724784445,Alexandria Renew,,
2021-11-01,3970000000000.0,12.598790506763114,12.163735853306465,0.015560124538861563,3.6478086460149495,Alexandria Renew,,
2021-11-08,2410000000000.0,12.38201704257487,12.203971067228938,0.013160110050134,3.076605984786407,Alexandria Renew,,
2021-11-15,3660000000000.0,12.563481085394411,12.21528267380717,0.0287704672671532,6.849001306647429,Alexandria Renew,,
2021-11-22,1950000000000.0,12.290034611362518,12.274647358616178,0.006481473178966711,1.503606463491347,Alexandria Renew,0.004417797090243856,1.0224267994797698
2021-11-29,9050000000000.0,12.956648579205204,12.360177891788286,0.0086032236368528,2.0007167770950796,Alexandria Renew,0.006393936115184573,1.483149302202591
2021-12-06,1560000000000.0,12.193124598354462,12.431646131656462,0.0002121738671721094,0.04886677428717068,Alexandria Renew,0.008279246163257427,1.9246540752419827
2021-12-13,10800000000000.0,13.03342375548695,12.573931454163079,0.011627245892096861,2.7134332289075136,Alexandria Renew,0.01205925977589107,2.815658121653275
2021-12-20,55900000000000.0,13.747411807886424,12.73802021146641,0.041262476818338674,9.967025207363989,Alexandria Renew,0.015731024387244892,3.6886032708377314
2021-12-27,21500000000000.0,13.332438459915606,12.873794699657944,0.031805061668313976,7.598213762250072,Alexandria Renew,0.018394588904127745,4.326488281111174
2022-01-03,24700000000000.0,13.392696953259666,12.99225410935298,0.0372159919205388,8.947179627665513,Alexandria Renew,0.019601092426040034,4.616718255172492
2022-01-10,54700000000000.0,13.73798732633343,13.199104497205967,0.01454361775263727,3.4054949615096586,Alexandria Renew,0.020752827365135854,4.894526619645623
2022-01-17,13800000000000.0,13.139879086401237,13.225280283948257,-0.011165745883483437,-2.5382390232797647,Alexandria Renew,0.017928688862230573,4.2146294960698105
2022-01-24,601000000000.0,11.77887447200274,13.166101694469441,-0.04634408058874707,-10.121478553493668,Alexandria Renew,0.011277795368527887,2.6308191782643764
2022-01-31,6060000000000.0,12.782472624166287,13.130251532852203,-0.0438560208623096,-9.60508949294706,Alexandria Renew,0.003351614403612635,0.7747233073080562
2022-02-07,1770000000000.0,12.247973266361807,12.916046026920116,-0.04603358044383715,-10.057196657967737,Alexandria Renew,-0.009119250919555271,-2.077893130865527
2022-02-14,2730000000000.0,12.436162647040756,12.788006625080852,-0.012942539094646809,-2.9361617421031716,Alexandria Renew,-0.015511765314263938,-3.508682866118873
2022-02-21,1230000000000.0,12.089905111439398,12.601893504820813,0.00380346623100395,0.8796266414546672,Alexandria Renew,-0.020284983269911783,-4.563387285918541
2022-02-28,843000000000.0,11.925827574624742,12.343013540291002,-0.025811837986282723,-5.770223287196741,Alexandria Renew,-0.02605004837547177,-5.821894118607219
2022-03-07,617000000000.0,11.790285164033241,12.150214408524146,-0.01966498313204341,-4.427044385514045,Alexandria Renew,-0.027264225125266054,-6.0848243997066565
2022-03-14,1090000000000.0,12.037426497940624,12.187150412229558,-0.01513230683595064,-3.4243381409920004,Alexandria Renew,-0.022805400303437993,-5.115647189050609
2022-03-21,1570000000000.0,12.195899652409233,12.103354273407122,0.0044632828311110435,1.0330079161170236,Alexandria Renew,-0.015902642632949313,-3.5954887112901734
2022-03-28,2640000000000.0,12.421603926869832,12.128158653479698,0.01927127162574026,4.53729824793323,Alexandria Renew,-0.006573378051581137,-1.5021792393530964
2022-04-04,2680000000000.0,12.42813479402879,12.12701181733513,0.022894850881659386,5.41316446280562,Alexandria Renew,-0.0014537509121088413,-0.3341788931386591
2022-04-11,8400000000000.0,12.924279286061882,12.246208127995486,0.027668147832580325,6.578142739194881,Alexandria Renew,0.001955489316687749,0.45128328479813185
2022-04-18,5700000000000.0,12.755874855672491,12.364786311002305,0.022381045044394015,5.2885258244220745,Alexandria Renew,0.008840186892498684,2.0563864163901435
2022-04-25,3990000000000.0,12.600972895686748,12.480598844095665,0.009468662059000451,2.204180916448073,Alexandria Renew,0.013002136205504925,3.039118871212798
2022-05-02,4930000000000.0,12.69284691927723,12.574230332858036,0.0028430049671964988,0.6567734454060892,Alexandria Renew,0.015570037891668836,3.6501745729716983
2022-05-09,7860000000000.0,12.895422546039407,12.674162174805204,-0.0016653988474511858,-0.3827379400799247,Alexandria Renew,0.014694511937588535,3.4414291018254994
2022-05-16,12700000000000.0,13.103803720955957,12.771619288246077,0.013659412150615042,3.1951798199023163,Alexandria Renew,0.013892817726856275,3.2506555512498814
2022-05-23,15000000000000.0,13.176091259055681,12.878470211821348,0.021533703840228874,5.083300260527435,Alexandria Renew,0.01369836814950905,3.204436791342302
2022-05-30,7400000000000.0,12.869231719730976,12.870606273774074,0.008737080192051981,2.032159886482132,Alexandria Renew,0.010993929915147858,2.56375909306239
2022-06-06,17600000000000.0,13.24551266781415,12.940554532651456,0.006422182652751816,1.4897499866019626,Alexandria Renew,0.008714092430627622,2.0267593369172943
