sample_collect_date,viral_load,log_viral_load,log_viral_load_smooth,slope,pct_daily_change,sewershed,slope_smooth,pct_daily_change_smooth
2023-03-13,1420000000000.0,12.152288344383056,,,,HRSD_YR,,
2023-03-20,59800000000.0,10.776701183988411,,,,HRSD_YR,,
2023-03-27,770000000000.0,11.886490725172482,,,,HRSD_YR,,
2023-04-03,770000000000.0,11.886490725172482,,,,HRSD_YR,,
2023-04-10,333000000000.0,11.52244423350632,,-0.0020675680078537967,-0.4749436859449063,HRSD_YR,,
2023-04-17,94400000000.0,10.97497199429807,,0.0004482086752159155,0.10325713492052024,HRSD_YR,,
2023-04-25,553000000000.0,11.742725131304699,11.563158905403645,-0.015378065854846017,-3.4789730183764744,HRSD_YR,,
2023-05-08,7430000000.0,9.870988813760576,11.237258972457578,-0.04672734098822066,-10.200760433488332,HRSD_YR,,
2023-05-15,30200000000.0,10.48000694295715,11.194874080881684,-0.037004448712910615,-8.167681044495279,HRSD_YR,,
2023-05-22,160000000000.0,11.204119982655925,11.097392546236462,-0.013973382019333513,-3.1662796010004546,HRSD_YR,,
2023-05-30,69300000000.0,10.840733234611807,10.947998619013507,-0.01187927165264524,-2.6982327266655837,HRSD_YR,-0.01622389832423722,-3.666774549137808
2023-06-05,13700000000.0,10.136720567156408,10.750038095249234,0.012584522489904833,2.9400849925681927,HRSD_YR,-0.01653837381939934,-3.7365048231377873
2023-06-12,237000000000.0,11.374748346010104,10.807149002636667,0.010009374723673612,2.331508142298122,HRSD_YR,-0.015484323613780722,-3.5025856910639197
2023-06-20,223000000000.0,11.34830486304816,10.750803250028591,0.011449759881290867,2.6714652241114134,HRSD_YR,-0.011252421333820333,-2.557688266733793
2023-06-26,96600000000.0,10.984977126415494,10.90994443755072,0.021854749654228543,5.161010265547561,HRSD_YR,-0.001000201820430797,-0.23003998172539397
2023-07-05,143000000000.0,11.155336037465062,11.006420022480423,0.0214819376355286,5.0707754883460465,HRSD_YR,0.007996285686847304,1.858267656601642
2023-07-10,79600000000.0,10.900913067737669,10.96310474892067,-0.014817922552285366,-3.3544020409085884,HRSD_YR,0.00775514465139413,1.8017267808552173
2023-07-17,382000000000.0,11.58206336291171,11.069009052963514,0.00572143724442339,1.326125684773638,HRSD_YR,0.009889686527265138,2.3033102567594943
2023-07-24,155000000000.0,11.190331698170292,11.219524928822642,0.012135959878971219,2.833817845782116,HRSD_YR,0.009791923983449267,2.2802837006814958
2023-07-31,254000000000.0,11.404833716619938,11.22382283890976,0.011753299610068024,2.7432500694490436,HRSD_YR,0.010261035760700263,2.3908234628691183
2023-08-08,89300000000.0,10.950851458888547,11.167043781172675,-0.0014839437321580698,-0.34110757339529396,HRSD_YR,0.007410960181240789,1.7210794453747624
2023-08-14,295000000000.0,11.469822015978163,11.236307336824483,-0.006917122975482044,-1.5801096102429968,HRSD_YR,0.0037463716425938606,0.8663653581089337
2023-08-21,640000000000.0,11.806179973983888,11.329285042041459,0.01704260222617771,4.002218206224062,HRSD_YR,0.003060776343364753,0.7072591450827392
2023-08-28,126000000000.0,11.100370545117563,11.357778967381446,0.002691733930176846,0.6217193435295476,HRSD_YR,0.005903406528622619,1.368590202927078
2023-09-05,265000000000.0,11.423245873936807,11.335090754670745,0.00727532750258442,1.6893163240709663,HRSD_YR,0.006162034870591832,1.4289745717926294
