sample_collect_date,viral_load,log_viral_load,log_viral_load_smooth,slope,pct_daily_change,sewershed,slope_smooth,pct_daily_change_smooth
2022-09-21,3060000000000.0,12.48572142648158,,,,Roanoke,,
2022-09-28,2730000000000.0,12.436162647040756,,,,Roanoke,,
2022-10-05,3540000000000.0,12.549003262025789,,,,Roanoke,,
2022-10-12,1320000000000.0,12.12057393120585,,,,Roanoke,,
2022-10-19,2470000000000.0,12.392696953259666,,-0.006919140169361869,-1.5805667460062955,Roanoke,,
2022-10-26,3750000000000.0,12.574031267727719,,0.0016473232083834516,0.3800304778089014,Roanoke,,
2022-11-02,3900000000000.0,12.5910646070265,12.449893442109696,0.007414896917562651,1.7220015176087289,Roanoke,,
2022-11-09,3080000000000.0,12.488550716500445,12.450297626398106,0.012887189301462354,3.0118505983424804,Roanoke,,
2022-11-16,2500000000000.0,12.397940008672037,12.444837249488288,-0.0010344060745176766,-0.2378973753258018,Roanoke,,
2022-11-30,6140000000000.0,12.788168371141168,12.479003693647627,0.004273338826952244,0.988829555898052,Roanoke,,
2022-12-07,8050000000000.0,12.905795880367869,12.591178257813628,0.010936988205339886,2.550312518890707,Roanoke,0.003354114521444629,0.7753034422590233
2022-12-14,10300000000000.0,13.012837224705173,12.679769725162986,0.01701594834857461,3.9958354925421657,Roanoke,0.00620304385475581,1.4385526248772207
2022-12-28,5130000000000.0,12.710117365111817,12.699210596217856,0.008101401787558176,1.8829242898763532,Roanoke,0.006724786546772528,1.560489764914963
2023-01-04,3320000000000.0,12.521138083704036,12.689221092886076,-0.008670109910582122,-1.976571134562466,Roanoke,0.0053419370130312555,1.2376223908359796
2023-01-11,3360000000000.0,12.526339277389845,12.694619458727418,-0.01371733139146262,-3.1091717019158693,Roanoke,0.002317388879984191,0.5350246813659032
2023-01-18,3770000000000.0,12.576341350205793,12.720105364660812,-0.013140506768042175,-2.9803969882880033,Roanoke,0.0008717686174292262,0.20093374413867604
2023-01-25,2360000000000.0,12.372912002970107,12.66078302635066,-0.008540792521126358,-1.947378911561659,Roanoke,-0.0006340809373745501,-0.1458959995718434
2023-02-01,3460000000000.0,12.539076098792776,12.608394486125649,-0.0016213964723069724,-0.37264428614858236,Roanoke,-0.002696408908932593,-0.6189476739597799
2023-02-08,3170000000000.0,12.501059262217751,12.535283348627445,-0.0012113831966510506,-0.27854263717237426,Roanoke,-0.005936318603242894,-1.3575883794648802
2023-02-15,918000000000.0,11.962842681201243,12.428529822354506,-0.0151565528105028,-3.429729657061098,Roanoke,-0.00977449327359765,-2.22552183911775
2023-02-22,1600000000000.0,12.204119982655925,12.383241522204775,-0.012604378734067539,-2.86055423156536,Roanoke,-0.010137209269833318,-2.307147471511939
2023-03-01,604000000000.0,11.781036938621131,12.27676975952353,-0.025007139309036048,-5.595464287728802,Roanoke,-0.011245396960371152,-2.556112200835403
2023-03-08,851000000000.0,11.929929560084588,12.184425218077644,-0.018262967542709493,-4.118011466125726,Roanoke,-0.011772087226628626,-2.6742155641406806
2023-03-15,1130000000000.0,12.05307844348342,12.138734709579543,-0.0012926744552687244,-0.2972067567488801,Roanoke,-0.010736641788649078,-2.4418944690987154
2023-03-22,2010000000000.0,12.30319605742049,12.105037560812075,0.006485429715743691,1.5045311922135873,Roanoke,-0.009578523761784627,-2.1813924724516043
2023-03-29,1690000000000.0,12.227886704613674,12.06601290972578,0.017475393507875702,4.105912106041942,Roanoke,-0.00690898423256645,-1.5782651896375177
2023-04-05,570000000000.0,11.755874855672491,12.036446077507387,-0.002390360657847425,-0.5488889512754058,Roanoke,-0.005085242496472816,-1.1640917627074088
2023-04-12,1190000000000.0,12.075546961392531,12.018078503041187,-0.0069294367714451965,-1.5829001252471664,Roanoke,-0.00427453650181242,-0.9794205306620007
2023-04-19,870000000000.0,11.939519252618618,12.040718833612258,-0.012133701418274294,-2.755219901380701,Roanoke,-0.002435473945989339,-0.5592191161700288
2023-04-26,160000000000.0,11.204119982655925,11.937031751122449,-0.025708814440956816,-5.747867402831419,Roanoke,-0.003499166360024671,-0.8024756639502861
2023-05-03,1060000000000.0,12.02530586526477,11.933064239948356,-0.004587102890373115,-1.0506610625447443,Roanoke,-0.003969798993611048,-0.9099149874408408
2023-05-10,1660000000000.0,12.220108088040055,11.921194530036866,0.0051711567716027475,1.1978199356940111,Roanoke,-0.004157552271345442,-0.9527441461798736
2023-05-17,918000000000.0,11.962842681201243,11.883331098120802,0.014657033966198317,3.4325028828398274,Roanoke,-0.004560175063013753,-1.0445256557343963
2023-05-24,518000000000.0,11.714329759745233,11.877396084416906,0.013213191311932238,3.089205202413914,Roanoke,-0.0023310962101881216,-0.535316784058526
2023-05-31,280000000000.0,11.44715803134222,11.787626237266862,-0.022925158567447187,-5.141808283128713,Roanoke,-0.004616199323902762,-1.057290150734147
2023-06-07,819000000000.0,11.913283901760419,11.783878330001404,-0.015577007205769619,-3.5231771861614303,Roanoke,-0.005108100150687817,-1.1692935270817273
2023-06-14,544000000000.0,11.73559889969818,11.859803889578869,-0.003524598910219845,-0.8082845614927892,Roanoke,-0.0019389265034395733,-0.44545920047391885
2023-06-21,507000000000.0,11.705007959333336,11.814047045874378,0.003721341621133322,0.8605522183096737,Roanoke,-0.0007520058589385927,-0.1730059199892997
2023-06-28,385000000000.0,11.585460729508501,11.723383137512728,0.0009424752262825159,0.2172485841656302,Roanoke,-0.0013561032225557336,-0.3117672997539178
2023-07-05,922000000000.0,11.96473092105363,11.72365288606307,-0.0006516431945277106,-0.14993387725152907,Roanoke,-0.0035430571026594257,-0.8125002744266863
