sample_collect_date,viral_load,log_viral_load,log_viral_load_smooth,slope,pct_daily_change,sewershed,slope_smooth,pct_daily_change_smooth
2022-09-19,525000000000.0,11.720159303405957,,,,NorthRiver,,
2022-09-26,273000000000.0,11.436162647040756,,,,NorthRiver,,
2022-10-03,213000000000.0,11.328379603438737,,,,NorthRiver,,
2022-10-10,278000000000.0,11.444044795918076,,,,NorthRiver,,
2022-10-17,591000000000.0,11.771587480881255,,0.0015274276390057112,0.35232241266840436,NorthRiver,,
2022-10-24,410000000000.0,11.612783856719735,,0.010985521335178964,2.561773327050121,NorthRiver,,
2022-10-31,233000000000.0,11.36735592102602,11.525781944061505,0.003402644082430682,0.786565050898913,NorthRiver,,
2022-11-07,278000000000.0,11.444044795918076,11.48633701442038,-0.005575607722141201,-1.2756251651984907,NorthRiver,,
2022-11-14,234000000000.0,11.369215857410143,11.476773187330291,-0.013427342175777691,-3.0444536840829706,NorthRiver,,
2022-11-28,636000000000.0,11.803457115648413,11.544641403360245,0.006262125192806087,1.4523532448229126,NorthRiver,,
2022-12-05,1120000000000.0,12.049218022670182,11.63109472146769,0.019076994317410525,4.490544987455958,NorthRiver,0.0030589047183795515,0.7068251404519721
2022-12-12,2240000000000.0,12.350248018334163,11.71376051253239,0.02653118120765812,6.29949007889703,NorthRiver,0.006355790247538333,1.4742360119402775
2022-12-26,3910000000000.0,12.592176757395867,11.853673784057552,0.029411676297508748,7.00687378616105,NorthRiver,0.009068517902469245,2.1100568301960942
2023-01-02,1160000000000.0,12.064457989226918,11.95325979380054,0.011125420439238217,2.5948168310580444,NorthRiver,0.011047943598523692,2.5765158540921096
2023-01-09,1150000000000.0,12.060697840353612,12.041353085862758,-0.001740770216024195,-0.4000249151566493,NorthRiver,0.011243681646855396,2.6227578699955956
2023-01-16,1410000000000.0,12.14921911265538,12.152782122326363,-0.009763746275720693,-2.2231022939603218,NorthRiver,0.01215210086877515,2.8376398387378154
2023-01-23,1890000000000.0,12.276461804173245,12.220354220687055,-0.007540259076093539,-1.7212235597901415,NorthRiver,0.012867354507376978,3.007146020521234
2023-01-30,876000000000.0,11.94250410616808,12.20510937547247,-0.00038819037652474526,-0.08934420170246815,NorthRiver,0.009416555836802171,2.191919295537481
2023-02-06,1290000000000.0,12.11058971029925,12.170872474324625,-0.0014749140220141582,-0.33903547645517396,NorthRiver,0.004294703863032269,0.993797804747687
2023-02-13,1340000000000.0,12.127104798364808,12.104433623034476,-0.00289794099938124,-0.6650542346588684,NorthRiver,-0.00201625855098209,-0.46318466420742777
2023-02-20,669000000000.0,11.825426117767822,12.070286212826032,-0.009896147318815426,-2.252906472078675,NorthRiver,-0.005528438181517776,-1.2649019428148223
2023-02-27,367000000000.0,11.564666064252089,11.999424530525815,-0.01435640932915048,-3.2516447391178205,NorthRiver,-0.007061461398509001,-1.6128141735563872
2023-03-06,304000000000.0,11.482873583608754,11.904232312090581,-0.025074082586120174,-5.610014926084306,NorthRiver,-0.008803991958299992,-2.006784630937164
2023-03-13,363000000000.0,11.559906625036113,11.801867286499563,-0.020371708700916626,-4.582443376577727,NorthRiver,-0.010637056190417568,-2.419521409616754
2023-03-20,121000000000.0,11.08278537031645,11.679050324235046,-0.020552288746465062,-4.622109837251709,NorthRiver,-0.013517641671837543,-3.064610806074608
